G,wL,wp,IP,% Clay,% Silt,% Sand,Pressure,cv
2.738785106796289,73.50078082855374,38.00446252154658,35.577687146641516,37.72685963210287,51.46909840097408,35.536284558841764,24.940157042429608,0.9453956495197625
2.676254298044283,73.49391117653254,37.78210784858038,35.68483611248442,38.116812672364226,51.421787403444974,35.452385110541925,50.09834186088588,0.4840052611055012
2.696405342082303,73.58316882420212,37.836333977796954,35.69054891070018,37.84016255154979,51.64401606196979,35.435310199735625,99.90658025378866,0.2829602016667963
2.8961987916804084,73.39945326449141,37.81366804887625,35.62281408839095,37.990889573703946,51.403337555442796,35.523907724276505,199.82554188685785,0.05825731254029388
2.60976142826029,37.09507179867851,17.966821970247732,19.02674224416049,26.045091972751198,38.50479792843365,35.332370955449235,25.02715068682695,14.964587664648713
2.700071203392564,37.03429972127918,17.94246073798683,18.970215287361874,25.89979259641582,38.373938736677026,35.48613375105326,49.81222841479631,19.4143051464449
2.6150059260253022,37.07657069468143,18.08074832615311,18.880900279615766,26.141854170206532,38.43016873075197,35.55842461093176,100.07688312909045,11.63501423245313
2.706370032306803,36.96783407405567,18.01503219129246,19.117924937911365,26.115683160899177,38.38064566282507,35.43278085579241,199.93687496218712,8.222640688469046
2.510749383349499,38.888299375249645,29.45248647298314,9.661166164920449,5.273161108341036,58.38088507649917,36.47954909305036,25.01784379857273,11.468791416363453
2.8097613267603885,38.97610878484916,29.516913575461277,9.605727707989884,5.1916263357647034,58.525573256735484,36.455512225602135,50.06544207057938,5.242951761176172
2.8451875326777785,39.2071615843815,29.618905714098986,9.595995360143778,5.099503082494065,58.5109907193985,36.50583606751765,100.04837509051943,2.6425675707943417
2.5256698201876024,73.3197452992903,52.07246181515212,21.552382980420493,27.505321608205225,51.344666779366854,21.132791642944557,24.993495443291852,2.072897963707645
2.5328271071586657,73.45119002297436,51.8372228075737,21.662675396142838,27.599133482180815,51.5897519044582,20.834933513321936,50.07279426077055,1.2136831802720003
2.751856040298053,73.44631610149139,51.69599720060789,21.528283735517398,27.403223026307572,51.45832803075134,20.952595068828757,100.13086621938471,0.6168721242705364
2.665223905625474,73.35343809945698,38.03712779706169,35.60752257412813,37.80468380624062,51.5992726284827,35.498044628675444,24.932072953121317,0.906973798836797
2.603725345430565,73.4270219769747,37.998306113701425,35.35728007106088,37.83471418698307,51.60396948333743,35.63638002529962,49.98884645890641,0.6109849175693887
2.5999521253032856,73.71601880373927,38.03103377132908,35.63086824828076,38.02563021610808,51.47345883850524,35.69036891543353,99.92968103817256,0.1743231608996964
2.6254065146157,73.5623653344662,37.8060660690572,35.65002789956278,37.925691484405384,51.58030930208738,35.40161675032412,199.97916274492906,0.021938632777374442
2.8925844159727405,37.036616437896086,18.14555591785872,19.037969063489744,26.06845070143365,38.58904211745186,35.38853292865659,24.876967226045434,15.23469028534157
2.9236063742378415,37.08568746913559,18.116920319086137,19.080777792619074,26.13137330032798,38.56960011079337,35.3875195388063,50.02468393196095,19.23514723397487
2.6242426011272504,37.113771867391286,18.080211543796192,19.0510136328561,26.04210366184447,38.52228970656485,35.55949849024842,99.98444663037256,11.37180015308171
2.777593280700557,37.18693926486246,18.141410878159306,19.04564507438794,26.006451734844727,38.510227561683195,35.614084812174475,200.02085899518266,8.260195262580208
2.7195143755310314,39.07915898619236,29.55421648889637,9.678873188895478,5.021966009971375,58.648052480543456,36.61549719153814,25.0246912071214,11.430970690411655
2.6345491797064504,39.107357777331345,29.610861369884258,9.531353027705325,5.06842647573211,58.42408755834251,36.653032931496774,49.90019734736238,5.142603502827416
2.7042519987366487,38.90108054512812,29.450543370664157,9.53847395284205,5.043856364622789,58.662024562698605,36.46859760549774,100.11609703965283,2.783226492486129
2.4880971055260437,73.51662473181653,51.86207500971732,21.514090150827116,27.644917880209203,51.54468060761467,21.031775697583935,24.915740587513117,2.1222959902880625
2.5643793901102754,73.452871764118,51.973451658302295,21.618926848924293,27.584922974801543,51.49838757981926,21.133222244676578,49.89523881852431,1.1486372062970436
2.5389900334203177,73.2967215321946,51.806836595475794,21.496413192464132,27.329933652254095,51.60378125565116,20.931095468979404,100.00627965942341,0.7750004996037531
2.78005817576685,73.59206941573042,37.76427399021487,35.530215993011964,37.94593281527977,51.49276464389615,35.306940979633566,24.93492952798838,1.109779487464688
2.6598533386682837,73.49774755126933,37.9812383957424,35.762023109406094,37.911768482786705,51.503041020096056,35.48462504893213,50.1425609774815,0.530808537844664
2.64642044369997,73.49447564529615,37.84112565149168,35.62568838642034,38.08774699981952,51.393455308745594,35.63912722821702,100.218284404643,0.14972913773252222
2.648294893842873,73.64249802081424,37.762614959316984,35.40882315504502,37.946484301344256,51.36958785249029,35.62039347576786,199.85460080331686,0.017756213444847742
2.7575049460221903,37.03765511236966,18.10012513879148,18.881982151650597,26.065636920999808,38.47405971685512,35.51758270246858,24.991223816923103,14.923578800989338
2.7617633721402157,37.076945612370366,17.91619757440077,19.017953852661638,26.1769092917133,38.608111443809825,35.639790021606274,50.02945338909332,19.395156178113847
2.690366518513949,36.99737987115006,17.97238325049025,18.93184236476656,26.026043132656707,38.5220819407484,35.48243045402035,100.13906095806239,11.475958665724768
2.5546452284071326,37.014516215596906,18.005626233431695,19.036727868118877,25.9081033952769,38.451985711838965,35.577600772550596,199.87176967656552,8.309184785768078
2.591937234048059,38.86721919437508,29.629717393886796,9.482326226566867,5.139266452535507,58.60216911889907,36.500286040974565,24.94050661717379,11.660109043590559
2.4486331769427703,39.14698329341303,29.772530421528295,9.634585298983662,4.992597875753269,58.56110567921828,36.624631037979874,50.0625784642449,5.243882530684425
2.612350460920131,38.85920337811599,29.514136680317797,9.560409068136773,4.923610687941037,58.51204312504759,36.550558444566065,100.02339899887991,2.9124482474290807
2.5637265331699473,73.53162922930011,51.870881938014094,21.46232687571363,27.496167617060788,51.51460289795734,21.13121783996548,24.946799849199575,2.071711368773457
2.7054851989662763,73.36379866993599,51.93418667750462,21.471519150986854,27.560207611120056,51.45148315407375,20.86943071573767,50.08638271640931,1.0043290259412143
2.5619423006976763,73.47682807065937,51.75777083213217,21.682836328935867,27.592305434120114,51.56552277347715,21.022416555843087,100.13954906777866,0.7719070644803946
2.5692634481183854,73.38645741315221,38.072987968123975,35.55467804598741,37.92627441815497,51.34670081796527,35.60562295657106,25.17233631250996,1.2144221808312645
2.7647267006165985,73.49209726283935,37.97674889204605,35.6486336841586,37.84910061501611,51.52944878556627,35.52352185377249,49.943686483839805,0.47886937922885126
2.762918076311819,73.4769505611714,37.92747507874893,35.54682830188381,37.63377797248178,51.64100288678765,35.400561144669595,100.12587362964572,0.11558627332276825
2.7182383625652915,73.57319746162526,37.756915099440576,35.69495312934393,37.844778823152645,51.38740919015325,35.50033395340569,199.9370197132255,-0.02050859136913434
2.6701373713084027,37.05187115734091,18.003037197015995,18.980840351109887,25.94732466821775,38.44112526312882,35.47344347127571,25.130017478336956,15.02009648256091
2.7830872250430807,37.091620670204094,18.07257701836427,19.16060527010896,25.744479017635506,38.6665530653268,35.47144326021176,50.01559365611702,19.23766963712783
2.680039225571904,36.992930026008885,17.946507999310008,18.9478495924157,26.019000162917354,38.51417631888058,35.37315144114199,100.02488545070476,11.552680255801205
2.588041594098892,37.05563592147017,18.000818963491895,19.071905122988476,26.017719920998697,38.488967243903325,35.37817237381333,200.00931937025442,8.11457223230249
2.731629548192438,39.02236844217194,29.350492039588385,9.361749887406427,5.018512115318659,58.56573108319675,36.416090030747874,25.049934750941876,11.672993318582558
2.591688853170592,38.90326119457544,29.48318583638318,9.350155737437984,4.988200119843031,58.35347399840044,36.498370589046445,49.92746042547654,5.294812746183533
2.4922736776542074,38.888049457881216,29.696405440458303,9.546199882400694,5.1118968380688115,58.480473356124286,36.41151887825458,99.94051009649894,2.8439506311678002
2.573218772950868,73.24887074671115,52.11065219479429,21.426857706675275,27.434189019196054,51.44132900571563,20.935201294194762,24.92157035623486,1.9786756342867686
2.4841275928085875,73.32823560131881,51.74905826470915,21.69614168162685,27.462322953952384,51.42236890904799,21.177465106001723,49.96642795326262,1.0387306780142258
2.482296539430504,73.31501681924229,51.85915248102882,21.454112344489168,27.46251016082905,51.529541999756105,20.916748811657175,100.0862280268421,0.9108399309322553
2.680973224562041,73.60445136576222,37.809831079442624,35.60589598841621,37.83601559709537,51.3321210136689,35.65225119265196,25.075503196942343,1.0293837237771406
2.541681272361358,73.56372786294185,37.7714098855167,35.65183951562619,38.034322821172026,51.549379708421654,35.5422475198094,49.97725780162017,0.462613651087353
2.694906085194404,73.6129641879298,37.8539043586957,35.736435018348566,37.8217084800856,51.49351427864537,35.38658975393055,100.02296057986953,0.14830183204291986
2.7018709706132293,73.39511965519448,38.06609671168044,35.70857643653245,37.783437862706805,51.55588776236843,35.66340033484452,199.96600323958225,0.14005495751851177
2.73734590482988,37.01906689122786,18.027062331941956,19.144492194576127,25.95478797556787,38.31149488979721,35.43341175996238,24.952353213601793,15.061715143994137
2.8263000536162166,37.01009041755597,18.067938570124486,19.1111228779152,26.14917851427182,38.594903140958394,35.299699011863474,50.05673108060794,19.215667537438293
2.617018093581891,36.94320184550778,17.976195254138993,18.984259731408883,25.88164465288896,38.596285274520525,35.39393144134492,100.09886267067226,11.425253661545595
2.6834167193925698,37.03187931093949,18.00537023726504,18.938697068474568,26.045009669942853,38.51706097873345,35.40188688822199,200.04322782299073,8.069608510167912
2.4483093361700012,38.954386247726326,29.511908377130712,9.43871631382407,5.0246023948663305,58.50309123098021,36.61691026669987,24.982210386481604,11.540144978886538
2.8914726664313313,38.99215916637379,29.473368121811287,9.601913232501396,5.095722236111541,58.69898797828675,36.41083268793033,49.841288752790334,5.2874191979801415
2.6956124950703972,38.902065197422026,29.62987535143276,9.58983811926822,4.9889772785216095,58.42764528616402,36.46526335345806,99.8173178451908,2.6357369849604666
2.78063417297674,73.35563383992091,51.933549690806146,21.642718358103302,27.3978994706699,51.565710545824246,21.065578655528572,25.161511720501366,1.9473038812215584
2.589821059452298,73.32265962479337,51.95338043363876,21.537322411801895,27.49795938595507,51.423405435288856,21.013542751360813,50.04714079735716,1.0849378514339754
2.6203426771828786,73.37854736631965,51.86108281578353,21.536714547237636,27.318699827650406,51.25427946152002,21.133397125565615,99.91394890605646,0.6593499919911019
2.7625611452044567,73.57392556063002,37.643606117741285,35.577456041033095,38.02629747727838,51.59138935921254,35.560206358945784,24.988109932083077,1.073936119271534
2.8063821078556725,73.34866420582038,38.01498843359254,35.676307278480884,37.9170148645178,51.44711520559536,35.46828307565473,49.76259136609491,0.5472570859795081
2.791280762929552,73.44393320213204,37.80796425197202,35.62585878990836,37.91099754417028,51.39554236310707,35.486193074485094,100.0710328415626,0.09283475835854377
2.7098612453223234,73.49121611826928,37.89492431497253,35.58807493307792,37.796068209836484,51.54751874835187,35.622739950503494,200.04453730900553,0.20083585687171387
2.584461212086922,36.98950284798403,18.117082543791636,19.063141967064194,25.88932128378012,38.36983280385695,35.56975094836131,25.038889589925304,15.035017396906921
2.8677842352874,36.80037117065106,18.09993849425524,18.94724721557,26.04019535850692,38.623940739035575,35.48579621111074,49.94757888187427,19.366756063451326
2.4611720088068108,37.05495696446768,17.909625137778452,18.915006994183308,25.982884476481715,38.655165245559026,35.345368165050296,100.09235790513573,11.47065915332253
2.801807723280584,36.981436737120696,17.923507796755274,18.90933237148527,26.0293016320786,38.56306056970104,35.41007622859372,200.01983999620433,8.267981310260797
2.722821849749249,39.12104295505428,29.6157291645565,9.691669098860654,5.049002499198,58.498436892913304,36.52718392555563,25.096336225474175,11.610489636215837
2.53092344637172,38.71269018506216,29.56511436577012,9.58454157584196,4.910259504709525,58.543089130224466,36.51365819337121,49.914043070718044,5.196440976147072
2.613943012447448,38.93328532203452,29.36348472394741,9.567016226439629,5.03515978981355,58.42458336570048,36.37318782275666,100.04598362593157,2.8477264364237387
2.7525986079246265,73.42493156385957,51.88614398910015,21.47179735216206,27.62510259988611,51.78761130698721,20.938245807160303,24.872178011961967,2.0793432585175564
2.571967483587969,73.44602203365378,51.8906792759135,21.47766890924573,27.478580506258645,51.299659180688955,20.997660909798217,50.084496583283354,1.0020213494533214
2.7144402005463864,73.33676366976192,51.78938538592541,21.485504357072656,27.63385101639239,51.54307733629456,20.750160765589698,99.87032757099205,0.8157763158201967
2.711322430272271,73.46888773449429,37.96988879586694,35.76567154379969,37.88746447054662,51.55930186510974,35.519845839219606,25.076610792542983,1.0622545191058335
2.57121545844546,73.40847379745573,37.830660442683154,35.6242755646317,38.00242418726744,51.683254998173965,35.51074402073775,50.129859151799806,0.33203115825551954
2.551260292099066,73.48345274700013,38.035276987580325,35.45665235135401,37.97010874036677,51.54059200293036,35.36130199947524,99.9632664394733,0.08925302672273755
2.868410318781493,73.60826676398037,37.901814929699064,35.666736095574926,37.78101613912299,51.36092256857692,35.45114067882024,199.96975063719194,0.16483680960027566
2.611853301427255,37.056447637904476,17.97769942929485,19.022891400098896,25.928868122717752,38.57011568528775,35.41861349006826,25.01667517333894,15.151142552255575
2.794136335663393,36.78942519647201,17.889716139936848,19.15937560370963,25.97761670930889,38.490394269083765,35.29653581795796,50.16174900320332,19.114686329917006
2.5938997559327586,37.13376356233485,18.094168935093602,19.04217993218238,25.889975172460456,38.617402375984,35.46996560728728,100.029533418131,11.449512197384687
2.653068879973759,37.07313062269869,18.139048750480217,18.89998859251753,26.013282005910025,38.39586120395933,35.67789474569141,199.9260939982759,8.285258016905418
2.660351306263489,38.96231946835037,29.51064215020718,9.468919893100136,4.942968013371799,58.53647960647165,36.588416015978154,25.118494556626107,11.386763336894694
2.750445123192972,39.0459599074824,29.55309238765538,9.361559825384765,4.950962310726573,58.554483756700456,36.5169276341615,49.952802345964585,5.310314832922852
2.671112567973361,38.914141206620414,29.3765567747808,9.453563571739215,5.143609125528085,58.48340946444782,36.53391183512686,99.91081342277559,2.706886598439745
2.706591942353591,73.48319776615874,51.80595413272996,21.48539139344622,27.370614225787673,51.525539855597444,20.80776549041575,25.00227191644634,2.1114372229052654
2.60744427819582,73.28690749941828,51.880223710298395,21.643456619543187,27.41861419761058,51.5609655736337,20.937762298998514,49.85379293028521,1.126834250840371
2.5006509842735105,73.29067872219252,51.97439751355296,21.574451445427734,27.433462877585082,51.50491043070282,21.077844764614284,99.94096717773442,0.6568260675229476
2.6984393831500855,73.35592601031315,37.84757717547695,35.36530962615479,37.91441938985086,51.59835215151582,35.68272247979477,25.024789309746566,1.0299002748425514
2.780203494334287,73.43563240737623,38.01626909408777,35.66942544979329,37.811174496645194,51.3247204044333,35.53172807510541,49.959234797644854,0.5103105025208038
2.725844815234056,73.80961828481162,37.87888187913718,35.61268593242667,37.96458628349726,51.34494960560383,35.55434598505261,99.83946218226812,0.3400272462054211
2.752770600138849,73.42191428089937,37.84860865673387,35.62669746177716,37.9561443622971,51.57723580868,35.56100478226235,199.97768741795903,0.07473681075957117
2.6525601275115984,37.129784024051176,18.065656489424672,18.83832107903568,26.102452174105363,38.73934280392093,35.57373734787212,25.146082156402734,14.92274705868871
2.6403044376159936,37.04459569543938,17.949623118795564,19.05647336188356,26.042839090882758,38.605687791975036,35.708772531587506,49.86173824077137,19.294185316441137
2.409571081199995,36.82564376148592,18.040965306906457,19.13221782835634,26.041411383657717,38.620686564482654,35.34034361506928,99.95965443680348,11.396860535401563
2.6779666404133917,36.895091099880425,17.957599880199734,18.962237689620295,26.06619233402403,38.54306504580558,35.475533390021795,200.02082861457802,8.306980690068723
2.631846104416087,38.896604084332104,29.384730123689998,9.522456112326434,4.981894974714565,58.50460759075265,36.570864039195335,25.02594243778242,11.3380192731554
2.6606760283336244,39.05333931336192,29.51447978715863,9.55228763751694,4.859408070153822,58.39994043072348,36.508358036867115,49.82611801388775,5.464380459707521
2.5722484700731436,39.138573368724835,29.63754706462084,9.50985401910674,4.955376167128403,58.6356999416504,36.49154244008908,100.13026024778705,2.5595676386336184
2.6753461851843396,73.627667813516,51.90416455793407,21.53309538196112,27.483082179116003,51.56756246576714,20.854021070325793,24.902378825055056,1.9787853492608896
2.5664714734541483,73.41584605003467,51.87871592507973,21.49150562945758,27.39141998821555,51.627964675996104,20.86387337117453,49.84588700174823,1.0280876062687818
2.5773435482768505,73.36597704876206,51.98810383676817,21.550394033804846,27.427121118077974,51.423220785684066,21.0291289397908,100.02807345982617,0.5020036769579292
2.6432345829514285,73.1580517870807,38.07449893165409,35.483483294466936,37.82867404072332,51.46887721248483,35.54551124632228,25.111281412509374,1.1441990552754968
2.736789756894764,73.4379217968759,38.14685247008514,35.730207973320546,37.72361931189997,51.50377328030514,35.45783812083,49.81184267993131,0.46668962682077264
2.7330952878431836,73.36381046596249,37.7679608573981,35.532421494142916,37.856648459889485,51.38228576811441,35.60874344183131,99.9951138059359,0.10492956375006773
2.7380523538730444,73.59107366298628,37.93560246028489,35.57443623948464,37.82646021701674,51.55306382298748,35.64500331292904,199.9781317911366,0.09865926773196802
2.721293306529523,37.135957987670906,17.94485778102502,18.98765103418952,26.145510716852623,38.442890311252825,35.24169194380943,24.945778579160045,15.168088530358428
2.6466865955547254,36.97868656904703,17.982351396802457,18.95281955103553,26.24918235612103,38.40693594479532,35.550802138340146,49.91387450097087,19.4798344044627
2.640742262116927,37.058378008693076,18.047455984598173,19.087624280922228,26.068895915953604,38.48294673599605,35.60940841840518,100.09767626827293,11.460880645747114
2.7353813762962216,37.066724316013534,17.734646866404056,19.018329229665998,25.966895669882128,38.36172096297319,35.53355868323132,200.12346786131283,8.214004574909275
2.6945123098866572,38.99397006467592,29.515239589128992,9.563341112441353,5.069296591812752,58.61960369682685,36.35470191721823,25.045748847289264,11.460504602052488
2.633875078610232,39.1525618053786,29.290465434747247,9.56295529182021,5.066347535083067,58.46833305305093,36.4699574502684,50.06999331077212,5.374103151727671
2.5830561236650715,38.96816811802557,29.28026334871262,9.505030297035926,5.038214372662447,58.53425021225046,36.59703773547937,100.08346510928025,2.702077619781797
2.6426786163767035,73.40179337398777,51.835309354814775,21.68815708294538,27.455701497828215,51.56353340632852,20.974774536468537,24.878260781773758,1.9513861667253938
2.5730460124750425,73.29261536136366,51.886852925278,21.513875924531437,27.634109507122496,51.40363529115618,21.015989770170407,50.08827211619164,1.05190184066796
2.382066578030274,73.2923649776333,51.88952153799789,21.409221665884264,27.519144269729722,51.597691796943586,20.931946260673314,100.0624188981894,0.902654212485154
2.771014329212092,73.56597755351306,37.84797882175749,35.604927050333956,37.97095831791213,51.533610207241736,35.54504768514312,25.059674822610603,1.1729590198113315
2.667021006389101,73.60353567716373,37.9096596613478,35.66881220973866,37.9396534525864,51.30664729013854,35.461881790983256,49.89736999519719,0.5239740078789608
2.5732867591669066,73.37784500079043,37.971709679416314,35.87334210191671,38.04817307803375,51.474487910663626,35.32716304937089,99.9948893398497,0.28375469867641506
2.6589296231262054,73.62467517674692,37.97433693718257,35.61626090884635,37.83637590634721,51.29718017213073,35.49986542637111,199.90755582895108,0.04708941991960819
2.7894750803572976,36.95879782515494,17.886418908566004,18.974141984188144,25.959494729216846,38.56204410901293,35.65543342126346,25.18412834355915,15.075854894635697
2.7061439555565805,37.03846706581855,17.92898613524399,19.179525758697018,25.789507875474545,38.46077752508843,35.61649516353746,49.97472410617848,19.306474860382593
2.8318737428377965,37.05412488688058,17.926292234763846,18.970749504179327,26.019122066504956,38.498291717487454,35.57556491342375,100.00758718488908,11.52515766199391
2.615639076116,36.98565950380621,18.00402476458236,18.933561075342666,26.086324897782752,38.37973679627766,35.69727511968053,199.9709709888089,8.255083249843027
2.5644275416211864,39.02244746484932,29.418968718004376,9.37061220810598,4.940107316284916,58.553788888717946,36.627066744226745,25.012377451997523,11.425640288992996
2.628426476282286,39.119495170071254,29.34657842920671,9.414023857033971,4.8521761777397,58.590218554704094,36.546968146064074,49.94822159194331,5.348315238143514
2.675161996048892,38.88754706757942,29.678432842548773,9.489244288271157,5.2132466284275285,58.69797947777689,36.49779072530459,99.80441386378956,2.7335350082944947
2.537527337211153,73.3868414331793,51.86498753331072,21.71749064348426,27.53324731776359,51.3681965181407,21.23113305002402,25.01694473617325,2.10451221345487
2.585911576575299,73.13681214200572,51.7878032234339,21.48522859218877,27.641009486656177,51.55240125995261,20.951744687358616,50.109247674404635,1.1403813324370888
2.62063679446852,73.45601644379248,51.74550154437713,21.586942903652627,27.44198482741641,51.76662951965629,20.925997548293783,99.96661007273713,0.7438317228156974
2.80976111172714,73.54336544603096,37.83144962681425,35.484169455982126,37.831461988409984,51.367226724691925,35.51323261245699,25.027175674783297,1.0495378017276191
2.780193367797979,73.38700017682692,38.042941629811246,35.58564212087574,37.78642079666838,51.33679599870016,35.44245759042272,50.12629140021252,0.6307261173408625
2.7255684679235324,73.41648780717723,37.98356460801791,35.692858264440616,37.89210021782117,51.57943284726881,35.35179840068913,100.03876792765635,0.19788358158531646
2.6201676890006023,73.41688772869279,37.802286439911335,35.71240287730188,37.82046414597261,51.361258753741005,35.50677451475774,200.02056846657476,0.08621515246381078
2.6292845561815223,37.00900601012379,18.021763744423314,18.992592649521452,26.106101979768397,38.51779846266091,35.62725756622687,25.05321387222203,15.07489844735269
2.6372973428456894,37.0130924702403,18.16700891401274,19.165974283784802,26.07237095579983,38.64140027430674,35.49227543461769,50.12669005097867,19.3953518707997
2.7379202479230638,36.92746295863717,17.947018167415706,18.977089987003247,25.96344770174849,38.43844556135868,35.47054232729118,99.92884619771775,11.80114028894821
2.6886355144268026,37.099222414112404,18.0535310711397,19.370725380520177,26.00996646893794,38.5726641720954,35.337259829993066,199.9426560710996,8.299805061844078
2.5420457185400935,39.02150978409669,29.55169761465765,9.441149599192059,4.988854896138204,58.5015103880853,36.50316450109249,25.1108350723953,11.58922831968442
2.665730425465506,38.96478308888148,29.580183301356655,9.597589551978276,5.006029058601101,58.60178547876078,36.385622770057566,49.89980788571646,5.175659811721143
2.668045830280297,39.06248224561052,29.406430434057352,9.332719141343818,5.060567658937754,58.55687735582553,36.40209141794644,99.99816142158534,2.532736166668526
2.640180430868415,73.21898827250473,51.68440526773431,21.275843094525765,27.55241639703125,51.334074627248384,21.06910065085286,25.000899991546117,2.1481739498959347
2.758014013782538,73.60776225732894,51.82261332067177,21.704652643513384,27.484485665718317,51.48536362568595,20.930085500603543,50.027152227893076,1.1739064778245354
2.485621468375555,73.3482821733137,51.76012289089925,21.594053807963697,27.6215986021711,51.49609824057351,20.97337398412684,99.85822834611875,0.864163706415868
2.8869919877975345,73.62904549128471,37.83989976796793,35.644558638417834,37.966455439544305,51.38951937399586,35.44456761457441,24.958978282110863,1.0367892354198107
2.6950610214558997,73.41630496497845,37.77985284095042,35.51502731998061,37.904031529656514,51.61490133244614,35.5881337679677,50.003180388557595,0.4963459434424126
2.6845813376903913,73.60636940782662,37.847923845189165,35.590549015351954,38.09410841115878,51.555995465173744,35.61544301286321,99.86261342780752,0.09860750913082889
2.5165741619890687,73.4918058878354,37.962030385916975,35.55804943661758,37.96558621597961,51.694133076953705,35.62343313338684,200.1909434451794,0.10321269769666791
2.77003105399402,36.877003770698465,17.930041221784883,18.762414677009218,25.968339776264926,38.426377807039955,35.5359446674493,25.08412819699018,15.121325035834165
2.629448775796669,37.173978752834955,18.065439404227984,19.127556063521414,26.107312652575832,38.576690351425086,35.60521014906375,50.255338861447036,19.465964490597315
2.6874228759071466,37.02300392226027,18.082726762010463,18.914323037930938,25.931838494624788,38.67519312600056,35.42777976005249,100.10129500342478,11.621475557383208
2.700750919937463,36.91849896233573,18.002458680058886,19.115245235358298,26.174018434971337,38.23770612029279,35.33862446930776,199.98705939994684,8.230607826030045
2.777955345208581,39.06905783721971,29.346119499185676,9.534241656840305,4.964404667475422,58.422784298772584,36.42815105841881,25.001223823713225,11.541973987577524
2.521198357610706,39.05448409158453,29.672031097521742,9.41190239304934,4.974431523614048,58.381933768493184,36.481855474328654,49.98582063541855,5.478099719044993
2.59970830952826,39.039780899932055,29.35709813610109,9.519517817281033,5.069296977022552,58.56791734309886,36.42220820729162,99.9768652110817,2.6276532677407163
2.611383506107044,73.25405342601587,51.744939922545576,21.33398349472886,27.370018031591897,51.462027036273376,21.05539480995948,24.863488276056746,2.170235891142365
2.404467469568639,73.31455216402522,51.78993884076039,21.4613611834244,27.58694429370239,51.61823376690786,21.059922187701044,50.14001065298989,1.0707826897357018
2.4733024581453678,73.39158307649244,51.91015691550395,21.5118489556341,27.505451504526647,51.53379707139455,21.079951348186274,100.15574700316806,0.757912736230255
2.701425256212906,73.4686804880171,37.86024832335265,35.61984304357123,37.95232582990105,51.534326568843916,35.5507245276515,24.977440584572086,0.9537139811565326
2.616309169056455,73.42739584554405,37.83086439691606,35.709781157947496,37.87487276331523,51.43770724040709,35.42501333746579,50.03287857605796,0.546877433803384
2.650810235011607,73.59798804610226,37.93156018440179,35.61536108947805,37.9241647001452,51.54144208504308,35.54556489291615,99.97225729137283,0.09439765347722501
2.753926725991007,73.3876688149926,37.864261221964824,35.60861396272653,37.941743685400354,51.4111831104345,35.59881695773189,200.0799490235694,0.11797832052453344
2.5638787410569455,36.83653924144003,18.057282631459476,18.911650355274972,25.98125202307225,38.320082672565945,35.613020425663585,24.934548030743045,15.086722282519453
2.516003799858763,36.857781305091535,17.972731157049004,18.939500172154496,26.113631527955583,38.63292215091281,35.61365341360108,50.00355733523769,19.276072799741453
2.8247842468472797,36.99343752533672,18.103002233939925,19.251919027980385,26.12721896950192,38.55021666116125,35.44387699687268,99.78736087889877,11.549108969953968
2.8151172048480424,37.00532781051048,17.868123420943867,18.95972235403465,25.98570469365435,38.45959506067277,35.40114241835564,200.01976615550356,8.03321735475436
2.612775457844062,38.877026596916956,29.507732791812735,9.36305771797382,5.039549269674251,58.38190701113135,36.44329173957556,24.915723855827054,11.67965890343093
2.6702410468666518,39.1403248408822,29.46196345470412,9.50545713853878,5.056196492421578,58.522898849214904,36.70197708373123,49.97172033622777,5.325311507986539
2.6098228079466783,39.00489452921042,29.450910171492193,9.471629507602303,4.991387753569153,58.55123026077084,36.42314698902122,99.85169455628424,2.576154497981441
2.6268007839544105,73.4148180206026,52.03852859242372,21.420627095710508,27.64729024873689,51.520921492640454,21.151255400866447,25.072519120100644,2.058811748820994
2.532899598079297,73.41587486365489,52.04125318728101,21.568627004103636,27.495613416710714,51.44384093706479,20.843018044446556,49.9380540428178,1.1392326731351348
2.726613195093818,73.30858936999878,51.980109310364256,21.346511911289245,27.6186913446169,51.4882474005832,20.912265678635702,99.85318513623781,0.7265854003593488
2.6941557737867003,73.43102398996824,37.862425272308094,35.41879181478798,37.90397255702721,51.5457815551693,35.33640139890688,24.986926514392678,0.842805177922011
2.8130242232322997,73.53459065686799,37.841083425773824,35.67084257141208,38.007981581002205,51.48425224156146,35.51669003900634,50.135827885763476,0.6071232467745138
2.7353970655672706,73.46383163317374,37.98693778747,35.74133160753153,37.976436317590995,51.57179688706229,35.36497636027173,99.92315191678054,0.14874380779829083
2.7024666326543683,73.39252452705179,37.73698215504222,35.582372066716445,38.0321172386985,51.57920832958769,35.45582656143478,200.07829890328372,0.06157112971779497
2.7908700175152013,36.94176095863273,17.87011297685258,19.009004691791162,25.98665952630091,38.585192339976615,35.378066777723674,24.86097181661256,15.250856032017676
2.790052822086328,36.80957359309468,17.974561294720004,19.05373030975671,26.09001158185992,38.20578531871001,35.513749266346345,49.86297707406038,19.446540690327183
2.6393283813732005,37.133246806144165,17.979388711010056,18.877067014205682,25.93363627975721,38.64407887240124,35.484765963566936,100.03948824942577,11.574713999311813
2.6334417066556437,37.053933349072224,17.934162237868144,18.97128732528545,26.157181410423437,38.4837946322677,35.2803767978878,199.99696228568044,8.07997151094865
2.52535952762495,39.014335590127295,29.473345230885165,9.479079392003317,4.838536038675369,58.50160980936324,36.44029748032356,24.88726343238317,11.529544220741583
